Content:,Emissions by country and main source category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound:,CH4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start year:,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End year:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit:,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite the dataset: EDGAR (Emissions Database for Global Atmospheric Research) Community GHG Database (a collaboration between the European Commission, Joint Research Centre (JRC), the International Energy Agency (IEA), and comprising IEA-EDGAR CO2, EDGAR CH4, EDGAR N2O, EDGAR F-GASES version 7.0, (2022) European Commission",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Users of the data are obliged to acknowledge the source of the data with a reference to the EDGARv7.0_GHG website (https://edgar.jrc.ec.europa.eu/dataset_ghg70), to Crippa et. al. (2022) and to the DOI (https://data.europa.eu/doi/10.2904/JRC_DATASET_EDGAR)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data download:,https://edgar.jrc.ec.europa.eu/dataset_ghg70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021
Non-Annex_I,Rest South America,ECU,Ecuador,1.A.3.c,Railways,CH4,fossil,,,,,,,,,,0.001026702,0.000847007,,,,,0.001000986,0.001000986,0.001000986,,0.00083415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Rest South America,ECU,Ecuador,1.A.3.d,Water-borne Navigation,CH4,fossil,,,,,,,,,,0.047082689,0.064248825,0.09251829,0.088903491,0.11561479,0.145531401,0.155381099,0.148259997,0.148151501,0.155533704,0.127047186,0.126872894,0.114556404,0.132500891,0.124167421,0.14280559,0.120683509,0.163847596,0.192918596,0.147201612,0.145685383,0.038190587,0.038471999,0.038190587,0.038190587,0.038190587,0.038190587,0.030006908,0.0112147,0.016064287,0.019030216,0.021324796,0.024355787,0.034314715,0.03377361,0.037107701,0.03435809,0.018293774,0.020062547,0.083037223,0.083293548,0.067015952,0.082948922
Non-Annex_I,Rest South America,ECU,Ecuador,1.A.3.e,Other Transportation,CH4,fossil,0.020550297,0.020550297,0.018769194,0.020986808,0.029753992,0.0331218,0.036730805,0.045396589,0.056242796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Rest South America,ECU,Ecuador,1.A.4,Residential and other sectors,CH4,fossil,0.037089444,0.037089444,0.039437312,0.042180955,0.112095163,0.128211,0.157472471,0.161256388,0.163013307,0.141923246,0.1380012,0.143471458,0.154041713,0.134334693,0.144850387,0.164932395,0.23693298,0.202553291,0.210395755,0.212010909,0.13297551,0.133643515,0.135114546,0.127473991,0.135137029,0.150866021,0.162077978,0.17196046,0.172366998,0.166144973,0.212804534,0.219200039,0.223657516,0.232796505,0.243677453,0.25900849,0.272803995,0.29957347,0.315949183,0.323045512,0.33753048,0.359656985,0.372706508,0.38436549,0.395447489,0.403817912,0.423514556,0.435493684,0.412396451,0.421637326,0.339243245,0.419878954
Non-Annex_I,Rest South America,ECU,Ecuador,1.A.5,Non-Specified,CH4,fossil,0.00389699,0.00389699,0.004329989,0.005195986,0.006061984,0.006927982,0.008660019,0.006061984,0.006061984,0.057726971,0.071790014,0.078743995,0.055720489,0.068497995,0.081877501,0.085476474,0.039148528,0.044687475,0.038675503,0.028032008,0.009636004,0.002189989,0.001752008,0.007446014,0.006131987,0.003941998,0.003941998,0.003941998,0.003941998,0.003941998,0.141584492,0.248807018,0.168109504,0.20978849,0.25151751,0.290562475,0.312160042,0.406420987,0.518500053,0.551633006,0.369577,0.417218515,0.44071651,0.432590015,0.406567483,0.351604492,0.316156991,0.343528447,0.423464885,0.41120518,0.330845634,0.409503824
Non-Annex_I,Rest South America,ECU,Ecuador,1.B.2,Oil and Natural Gas,CH4,fossil,2.391696133,2.389596133,43.85108897,115.1960937,97.15054479,88.62965696,103.5861046,102.9574803,112.6241429,116.2681065,114.3520743,118.1232977,117.6382348,132.5825368,144.3207205,156.8076983,163.2363006,97.48798351,168.5532883,156.1357959,160.1887183,168.1031965,180.2633184,192.9432469,206.3712881,214.6387205,236.1355421,224.1371869,204.3886522,192.7178612,183.7559135,190.7585144,177.775732,191.5497056,212.6196764,228.048291,224.3055047,224.4074383,234.0104172,246.172284,269.1096967,275.8165327,279.1785633,291.8469112,307.9889733,300.4556804,304.5844115,293.7741206,285.3679013,291.5237445,328.74558,391.82986
Non-Annex_I,Rest South America,ECU,Ecuador,2.B,Chemical Industry,CH4,fossil,0.00003276,0.0000351,0.00003744,0.0000423,0.0000423,0.0000369,0.00004392,0.00004626,0.00004896,0.00005292,0.00004698,0.00005022,0.00005076,0.00005166,0.00005508,0.00005814,0.0000558,0.00006174,0.00006498,0.00006192,0.00006552,0.00006462,0.00006876,0.00006372,0.0000747,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Rest South America,ECU,Ecuador,2.C,Metal Industry,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Rest South America,ECU,Ecuador,3.A.1,Enteric Fermentation,CH4,fossil,146.62886,145.23784,148.57568,152.897824,157.457866,162.79641,165.24173,172.162995,175.8869107,180.4670196,189.224447,195.5389942,199.0341904,201.189692,220.078996,225.1922108,221.4086,225.77595,228.5892,236.27247,245.4058919,263.47736,281.6784,299.5218,318.87208,331.5324,339.69824,347.467995,329.1427205,326.3245173,274.9462482,308.9511064,319.029766,351.448913,367.9645452,327.4882683,331.2143218,312.7514985,321.5937058,341.7886935,347.1819172,355.6318044,345.6751029,342.2105869,304.1881672,269.2238685,269.5691313,272.2517797,263.3806176,281.3341415,277.3968364,273.5832515
Non-Annex_I,Rest South America,ECU,Ecuador,3.A.2,Manure Management,CH4,fossil,5.601940202,5.630265331,5.804006681,6.011917941,6.275706853,6.543472232,6.808753527,7.248559977,7.593885454,8.028515039,8.472479235,8.458115583,8.827690409,8.860499708,9.366970086,8.220973438,7.753100089,7.747619772,8.24621538,8.692887233,9.143813777,9.562632108,9.906803648,10.09546374,10.40991037,10.51748436,11.1384563,11.78941726,11.48097438,9.900623582,9.671062519,10.38464363,10.43089823,10.36808215,10.40002062,10.00804911,10.18547047,9.140292064,9.754645102,10.53695417,11.30533098,10.83276611,10.20232456,10.38732556,10.47625397,9.513346511,8.947628731,8.955792557,8.921478564,9.148003414,8.882353303,8.643177634
Non-Annex_I,Rest South America,ECU,Ecuador,3.C.7,Rice cultivations,CH4,fossil,39.87266474,25.67496581,40.85179667,37.3147227,44.51689562,52.22612967,56.61855298,44.24702579,33.05494858,44.33279774,49.77084134,50.72133655,50.00612811,35.37036631,50.92684479,53.87813076,80.36005902,95.45151818,97.56839528,92.29701409,87.69104726,66.04750767,96.68460216,108.8412775,113.5391153,115.5482392,112.0192345,114.2983407,88.44988462,97.07687371,87.51041988,90.15496838,95.55879856,92.39743387,108.9314177,97.49737613,92.39588342,102.8854434,91.69378861,102.0228772,101.5897852,85.26356145,95.91333448,102.5285818,91.5116109,96.93327125,94.62749577,92.53594061,77.08261941,66.48142711,80.8496927,77.49171824
Non-Annex_I,Rest South America,ECU,Ecuador,4.A,Solid Waste Disposal,CH4,fossil,20.92177166,24.5663104,25.81439518,27.11120706,28.45700774,29.85205673,31.57220331,33.39795022,35.30030173,37.28163903,39.34471873,41.41554098,43.55724071,45.78294966,48.09882889,50.51000168,52.92009161,55.41014005,57.99108344,60.66118145,63.41851581,66.1701116,68.67210098,71.17476088,74.10012926,76.81176315,79.39726554,82.47744666,85.48934195,86.93823948,89.34923928,92.0617924,94.83684318,97.36891355,101.0855726,104.4462383,107.4484225,109.9803523,98.03498166,100.0330214,102.5389134,106.0119172,109.1856746,112.2056733,114.9955278,116.915945,118.2559922,120.4210794,122.4603146,124.413127,126.3970798,128.2955476
Non-Annex_I,Rest South America,ECU,Ecuador,4.C,Incineration and Open Burning of Waste,CH4,fossil,0.240969445,0.247651023,0.254485474,0.261480374,0.268638938,0.275972776,0.283871648,0.291962887,0.300240415,0.308690041,0.317310246,0.325982606,0.334794706,0.343756154,0.352870823,0.36214016,0.371408002,0.380789085,0.390280944,0.399854867,0.409502245,0.418678909,0.427872302,0.436989389,0.445924753,0.454604616,0.457960722,0.461344401,0.464743316,0.468141718,0.477320608,0.563299341,0.625963894,0.644190858,0.78310641,0.936384558,0.738465985,0.946065652,0.933486615,0.936661832,0.939850531,0.942903347,0.951245673,0.960096667,0.967925275,0.976490993,0.983876317,0.991264566,0.998651456,1.006376874,1.014120727,1.021646674
Non-Annex_I,Rest South America,ECU,Ecuador,4.D,Wastewater Treatment and Discharge,CH4,fossil,33.16031249,33.99322198,34.88230401,35.78335481,36.77974684,37.72108131,38.73539468,39.66937587,40.90368468,41.90469204,42.86774904,43.75043684,44.60002426,45.55385786,47.05687754,48.24228305,49.57890292,50.83994324,51.89072471,52.74678028,53.66609261,54.98204787,56.30994705,57.49851615,58.90286722,60.14713489,61.66361009,62.23622062,63.77587922,65.09009963,66.28908911,67.69391669,68.67562241,69.49283729,71.19540386,71.96930565,73.19632438,74.93800963,75.57313617,76.50099854,77.71037572,79.87221129,80.46729637,81.91404361,83.52622538,84.87590029,85.6240783,86.60554955,88.07266288,89.53881704,91.02941486,92.26011777
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.2,Manufacturing Industries and Construction,CH4,bio,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.0621158,0.068226,0.0685822,0.0703906,0.0775694,0.07261,0.0780626,0.0770214,0.0715688,0.067404,0.0822274,0.077953,0.0747746,0.0689932,0.0765282,0.0863648,0.083707,0.0826658,0.07485954,0.0631707,0.0599923,0.0628693,0.0631159,0.06859316,0.06168288,0.0623213,0.06295972,0.06295972,0.064527,0.064527,0.064527,0.06496814
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.4,Residential and other sectors,CH4,bio,9.09942028,9.09942028,9.26428017,9.36668049,9.51081986,9.50120026,9.37746023,9.31918041,9.41060001,9.50878048,9.5342806,9.74026028,9.77522047,9.8847999,10.04377943,10.19886017,10.46174014,10.7405408,10.96814026,11.21646022,11.46868018,11.72782049,12.03336059,12.32883983,12.57191956,12.71890009,12.85657966,12.9909609,13.11918037,13.26572004,13.3858205,13.53402024,13.68897999,13.83838051,13.96989961,14.08969987,14.28479974,14.40628015,14.41747985,14.58914031,14.73030081,14.91927955,14.96072049,14.78686028,14.89049989,15.02524033,15.12843992,15.3923536,15.47206107,15.47206107,15.53284231,15.53284231
Non-Annex_I,Northern_Africa,EGY,Egypt,1.B.1,Solid Fuels,CH4,bio,93.67512185,92.91559384,93.94985418,94.28742905,95.04756764,94.03239823,91.71993952,90.07829426,90.0499555,90.11433303,89.32616102,90.40631465,89.70439035,89.71423735,90.21443102,90.69060033,92.13449853,93.73241119,94.79747421,96.0183865,97.19864279,99.49016434,96.43479814,100.5404443,105.2189616,107.5104831,110.9477588,112.0935259,112.6663966,114.5759957,114.6714828,116.1036853,117.6313619,119.2545256,120.7822022,122.4053659,123.8375557,125.2697581,126.7974347,128.3251243,129.8528009,130.9985554,132.2397966,133.3855637,134.6268053,135.8680335,136.9183138,137.9590542,139.0136305,139.0136305,140.076315,140.076315
Non-Annex_I,Northern_Africa,EGY,Egypt,3.C.1,Emissions from biomass burning,CH4,bio,0.239915713,0.245451139,0.246362236,0.24884859,0.248694149,0.262205865,0.266137101,0.245844125,0.264980857,0.263740649,0.259560337,0.266395183,0.277075725,0.279462668,0.273856628,0.277721168,0.285964688,0.304712932,0.318501349,0.355274191,0.408167457,0.434308058,0.447834851,0.461116383,0.462110212,0.50561792,0.512088255,0.546828379,0.548952476,0.583331532,0.60331129,0.566708867,0.608486844,0.618278604,0.627036425,0.674694427,0.680282338,0.658655238,0.710157884,0.692111465,0.612980601,0.681187754,0.72761424,0.747345225,0.726758636,0.734944016,0.73248806,0.710132586,0.591267122,0.702004025,0.717239231,0.720579621
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.1.a,Main Activity Electricity and Heat Production,CH4,fossil,0.025937526,0.025937526,0.024628091,0.024955448,0.026592242,0.033139416,0.045181854,0.061968267,0.079708154,0.122402241,0.173882033,0.211216279,0.219289925,0.247159376,0.285365484,0.336001341,0.380716652,0.414397989,0.483720224,0.523078995,0.544703827,0.603961392,0.631388193,0.691251978,0.661721194,0.675135275,0.705254221,0.718344244,0.736593069,0.837853682,0.759584819,0.90139793,0.958409171,1.117999608,1.471791254,1.556867885,1.619498043,1.652151035,1.77855229,1.899864634,1.837600571,2.01656421,2.126372003,2.113421738,2.224748055,2.358044082,2.440369725,2.790687872,2.861059736,2.945163985,2.865397193,3.047971517
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CH4,fossil,0.020306404,0.020306404,0.020743,0.023452505,0.019748616,0.021528481,0.02242654,0.021006123,0.022481741,0.025990641,0.028570969,0.032879302,0.038008944,0.058579044,0.050114657,0.058961819,0.066573076,0.076816905,0.079637588,0.088381199,0.088960952,0.093074325,0.093631459,0.09489104,0.11951741,0.144982288,0.137252087,0.165071869,0.186184034,0.209960506,0.308659202,0.341577777,0.291974431,0.422259935,0.435712648,0.568462821,0.574862281,0.601577319,0.682153184,0.669394405,0.755351859,0.729773881,0.704338824,0.638041562,0.573440745,0.522020591,0.722579526,0.733265338,0.73713329,0.749364317,0.728690605,0.775184385
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.2,Manufacturing Industries and Construction,CH4,fossil,0.306373943,0.306373943,0.353218114,0.300367056,0.347449386,0.411500518,0.494651718,0.488438309,0.467080057,0.499164201,0.542193854,0.600013678,0.642426942,0.678705631,0.735885768,0.739051851,0.688923705,0.881200962,0.8610391,0.901174791,0.924276038,0.817950732,0.880725581,0.942230749,0.699104291,0.804145747,0.894080513,0.940706229,0.843831273,0.870837154,0.835926959,1.01946418,0.978640598,0.902539006,0.820320252,0.976705894,0.985649012,1.088346746,1.028555911,0.953745558,0.985746489,0.92756448,0.769836981,0.930256626,0.899884587,0.854181667,0.830624175,1.40099408,2.043541798,1.847858009,1.126431013,1.425914601
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.3.a,Civil Aviation,CH4,fossil,0.000860812,0.000860812,0.001249138,0.002207495,0.002573,0.00177437,0.001113067,0.001021795,0.001296028,0.002322837,0.006362042,0.00661304,0.001752806,0.003258794,0.00273398,0.002277619,0.002098001,0.001961095,0.001892641,0.003240156,0.004586418,0.005225321,0.006023951,0.006160859,0.009743287,0.00969765,0.009629196,0.009857377,0.009013111,0.010062737,0.009903013,0.009629196,0.009195653,0.009629196,0.010290918,0.010610371,0.011545907,0.012504263,0.01266399,0.013325711,0.012686808,0.01289217,0.01346262,0.014329704,0.013918981,0.013006261,0.012458627,0.011637179,0.013337828,0.014674826,0.009000275,0.009938413
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.3.b_noRES,Road Transportation no resuspension,CH4,fossil,2.07833743,2.00541994,2.252877805,2.212998646,2.757140634,2.262726321,2.741004722,3.171516796,3.239817231,3.397289823,3.926980377,4.205580241,4.632660145,5.229398754,5.821671876,6.237278119,6.359888057,6.93623758,7.083006255,8.058102917,8.195405697,8.478372423,8.730298807,8.500567878,9.291174471,10.24348732,11.36835195,11.02146688,13.29338305,15.2609397,16.34633189,17.66347059,18.136633,19.15019634,21.71738335,24.9740731,24.05969316,24.69378689,28.99327671,28.81075519,27.85500767,29.96119513,31.14641102,29.05805343,28.93660987,25.05435184,19.5451292,17.12510614,16.29786022,16.28993111,14.50438931,15.65567831
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.3.d,Water-borne Navigation,CH4,fossil,0.014557202,0.014557202,0.014870822,0.014870822,0.015184414,0.015498005,0.016125217,0.0167524,0.017379612,0.017379612,0.018006824,0.018320415,0.018634006,0.019261218,0.019888401,0.020515613,0.021142825,,,,,,,,,,,0.241286569,0.210235548,0.184027315,0.22419426,0.148418317,0.153546004,0.199125535,0.136453694,0.132180617,0.121640344,0.12847728,0.119361355,0.121355474,0.156964472,0.105117774,0.07947928,0.081473399,0.096571619,0.074636463,0.072357475,0.056689515,0.059702043,0.063019956,0.054253097,0.058902659
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.3.e,Other Transportation,CH4,fossil,0.02209235,0.02209235,0.022761806,0.023431276,0.024100745,0.024770202,0.025439671,0.02610914,0.026778597,0.026778597,0.027448066,0.027448066,0.028117536,0.028117536,0.028786992,0.028786992,0.026778597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.4,Residential and other sectors,CH4,fossil,0.594813983,0.594813983,0.660403156,0.612970879,0.708698732,0.744460597,0.846991437,0.844646515,0.891149261,0.950422144,0.950246214,1.045660958,1.127143454,1.230854154,1.300037548,1.339221643,1.413398592,1.236640023,1.217591255,1.239610411,1.209859366,1.137971299,1.093523832,0.941745988,0.980180206,1.00557993,0.998817767,1.116001882,1.159728067,1.042136367,1.083241282,1.077211117,1.100668626,1.046033776,1.199004631,1.333441592,1.350914767,1.471183723,1.535832688,1.675696342,1.682391138,1.707024203,1.625193784,1.395290117,1.435421862,1.473874715,1.518013344,1.524678965,1.54117532,1.535301037,1.381537172,1.488579989
Non-Annex_I,Northern_Africa,EGY,Egypt,1.A.5,Non-Specified,CH4,fossil,0.130435024,0.130435024,0.138026801,0.125110816,0.136372052,0.127486343,0.142624892,0.162758334,0.168578362,0.230696491,0.286742523,0.427474164,0.496683748,0.563116394,0.636757559,0.537261921,0.475464166,,,,,,,,0.021973499,0.032935504,0.039500993,0.04617,,0.018125997,,,,,,,,,,,,,0.033777679,0.03499855,0.041102946,0.031742894,0.03092898,0.024417585,0.025714991,0.027144239,0.023368138,0.025370818
Non-Annex_I,Northern_Africa,EGY,Egypt,1.B.1,Solid Fuels,CH4,fossil,0.586597748,0.586597748,0.521692448,0.492301301,0.793560231,0.923371025,0.914798552,0.998073437,1.005421271,1.145028987,0.920921747,1.190340441,1.219731399,1.147478265,1.16584785,1.229528511,1.241774901,1.255245741,1.377708701,1.377708701,1.310354123,1.359339305,1.388730452,1.649576673,1.77571355,1.797756863,1.800206141,1.823474093,1.714481978,2.165553645,2.841747039,2.432500713,2.568434697,2.643137114,2.630848733,2.466666767,1.866336084,1.696112582,1.527113529,1.356890027,1.017667472,2.161472009,2.258217738,0.314729964,0.44943912,0.274317062,0.222882602,0.350244117,0.679031618,0.607122509,0.688356855,0.860990615
Non-Annex_I,Northern_Africa,EGY,Egypt,1.B.2,Oil and Natural Gas,CH4,fossil,194.6319345,194.6325796,140.2717226,111.9823922,98.35956425,153.919719,217.3756712,276.2909886,335.4041588,352.1446946,410.5423148,421.5879905,466.0901534,508.7100221,581.8713837,635.9084992,597.1872954,660.2041907,636.6992866,667.2177055,678.288469,868.2483864,767.2550309,786.3731553,778.6935501,825.9285581,865.9056405,842.5281317,762.1723888,827.5174926,787.2014867,839.8851174,878.2725853,928.1435846,962.4894677,1176.045641,1225.606951,1239.564435,1282.691543,1327.588788,1195.764088,1180.85094,1149.14575,1076.63537,1024.55513,959.8851463,992.0654581,1101.401477,1225.117395,1300.433797,1309.72882,1155.760241
Non-Annex_I,Northern_Africa,EGY,Egypt,2.B,Chemical Industry,CH4,fossil,0.000363,0.000363,0.000396,0.000429,0.000792,0.00165,0.001947,0.002145,0.002343,0.002508,0.002442,0.002409,0.002178,0.002475,0.002739,0.002706,0.002904,0.003168,0.003399,0.003366,0.003432,0.003663,0.003828,0.003564,0.004782,0.00576,0.00675,0.01017,0.015945,0.01551,0.088843971,0.082045477,0.087882186,0.093164748,0.10425,0.101100054,0.105390036,0.087811096,0.105675016,0.1011,0.10308,1.02794668,1.82588678,1.824225428,1.40762285,0.23076948,0.78168236,1.44838214,0.877193553,0.687787178,0.543820043,0.457878379
Non-Annex_I,Northern_Africa,EGY,Egypt,2.C,Metal Industry,CH4,fossil,0.032937151,0.030047281,0.03224585,0.039479936,0.043736458,0.037751404,0.045067209,0.035212603,0.051572202,0.063231634,0.059248281,0.062158943,0.033062764,0.059548874,0.062749443,0.073097612,0.069866976,0.070702324,0.073884225,0.072696329,0.075318147,0.110746746,0.123504632,0.162061504,0.160398082,0.158083406,0.168249114,0.169392751,0.150876321,0.157206703,0.17534792,0.174,0.174000001,0.174000002,0.183100001,0.191513279,0.179000003,0.158000004,0.159580004,0.170400003,0.175919103,0.159993359,0.1609324,0.15401153,0.138210855,0.127334676,0.143490469,0.174156484,0.163662706,0.111325076,0.114900535,0.155252513
Non-Annex_I,Northern_Africa,EGY,Egypt,3.A.1,Enteric Fermentation,CH4,fossil,230.5792,232.56324,235.62298,237.45372,238.83688,239.9376,240.4442,240.67806,245.932982,239.5438502,239.0434678,241.9562479,249.0035621,248.24266,256.53392,257.3372,261.0737,275.2778,297.1696,300.8869605,320.283236,341.800742,349.317935,352.52007,349.1364018,352.49308,366.38617,379.795088,382.758632,405.6302966,424.9177978,440.7691885,474.20866,497.6923128,507.8521256,520.38841,533.19484,568.7727377,581.0303134,539.6841708,549.6467852,565.6652616,589.8063404,563.3819076,564.6462203,559.9295753,554.6083999,514.4627326,505.2459335,536.7825914,540.6429043,540.4803489
Non-Annex_I,Northern_Africa,EGY,Egypt,3.A.2,Manure Management,CH4,fossil,6.79375,6.84202,6.95011,7.01498,7.06946,7.12293,7.147254,7.16888,7.31043616,7.17228636,7.17881125,7.28697444,7.56819264,7.70458,7.96567,7.99174,8.06061,8.44108,9.167748,9.33134615,9.89643075,11.02531948,11.54930825,11.933059,11.95402276,12.1388065,12.5134274,12.85771808,12.6347004,13.10280455,13.49157817,13.93590145,14.49747,14.83442,14.51826,14.7547169,14.9768946,15.64747051,15.22627134,14.41656423,14.02418099,14.42514048,14.88249798,15.15298658,15.22750574,15.29006473,15.28271384,14.59230309,14.19990988,14.72946856,14.794638,14.80741981
Non-Annex_I,Northern_Africa,EGY,Egypt,3.C.7,Rice cultivations,CH4,fossil,264.146688,258.9221093,257.0198331,220.1646275,228.8994548,225.2015103,226.9912251,215.2005032,210.7998757,209.0982058,191.2068052,184.7774566,194.615086,187.6376112,180.1209436,165.9981066,177.3878898,169.6157106,141.5339078,162.9645593,168.3146568,174.7699076,188.9198341,194.8725852,204.616284,203.0920653,198.9044759,214.0262136,165.940162,204.5845176,200.4241177,171.7089957,198.9370009,194.4215212,198.7443525,189.3596848,207.6443955,218.7102321,232.1620799,179.3088848,143.1826939,184.8296094,193.2736571,186.0491667,178.7595543,159.1759071,177.1966266,171.2764455,112.5068085,170.9206115,172.6838907,123.3456362
Non-Annex_I,Northern_Africa,EGY,Egypt,4.A,Solid Waste Disposal,CH4,fossil,80.87995587,95.62943506,98.97726557,102.3909529,105.911761,109.5777554,112.6150908,115.663688,118.8458185,122.1751039,125.6623294,128.9553764,132.3336706,135.8618515,139.5609634,143.4395981,147.068517,150.7759259,154.5361989,158.2265841,161.7526615,164.4202943,168.1415819,171.3658602,174.8864406,178.7462809,183.4861923,188.6158517,193.9069399,199.5317364,205.4787898,210.6678761,215.3474573,220.4433261,226.1093913,232.0976413,239.0103281,217.6925553,223.5930744,229.3928671,235.5983994,240.4267469,245.5141012,250.8122754,256.5470408,263.0650127,269.8398785,276.5317329,283.8188178,290.4295275,297.1942139,304.0254941
